Teacher-ID,Gender,Qualification,Stream,Traineduntrained,Exp.Type,SchoolType,SelfEsteem,Competency
50,Female,PostGrad,Nonscien,Trained,LessExpe,Govt.,115,120
63,Female,PostGrad,Science,Trained,LessExpe,Govt.,115,116
73,Female,PostGrad,Nonscien,Trained,LessExpe,Govt.,115,100
76,Female,PostGrad,Nonscien,Trained,Experien,Private,115,132
83,Female,PostGrad,Nonscien,Trained,Experien,Govt.,115,121
89,Female,PostGrad,Science,Trained,LessExpe,Govt.,115,109
124,Female,PostGrad,Nonscien,Trained,LessExpe,Private,115,108
47,Female,PostGrad,Science,Trained,LessExpe,Govt.,116,109
49,Female,PostGrad,Science,Trained,Experien,Govt.,116,117
77,Male,PostGrad,Nonscien,Trained,Experien,Govt.,116,121
78,Female,PostGrad,Nonscien,Trained,LessExpe,Govt.,116,110
80,Female,PostGrad,Nonscien,Trained,Experien,Govt.,116,107
98,Male,PostGrad,Nonscien,Trained,LessExpe,Private,116,130
102,Female,PostGrad,Nonscien,Trained,Experien,Private,116,111
2,Male,Graduate,Science,Trained,Experien,Private,117,112
69,Female,PostGrad,Science,Untrained,LessExpe,Govt.,118,114
111,Female,PostGrad,Nonscien,Trained,Experien,Private,118,115
3,Male,Graduate,Science,Untrained,LessExpe,Private,119,108
27,Female,PostGrad,Nonscien,Trained,LessExpe,Govt.,119,112
74,Male,Graduate,Science,Trained,Experien,Govt.,119,120
90,Female,PostGrad,Nonscien,Trained,Experien,Govt.,119,117
95,Male,Graduate,Nonscien,Trained,LessExpe,Private,119,112
21,Male,PostGrad,Nonscien,Trained,Experien,Govt.,120,109
53,Female,PostGrad,Nonscien,Trained,Experien,Govt.,120,98
54,Female,PostGrad,Science,Trained,Experien,Govt.,120,115
64,Female,PostGrad,Science,Trained,Experien,Govt.,120,118
81,Female,PostGrad,Nonscien,Trained,Experien,Govt.,120,112
94,Female,Graduate,Nonscien,Trained,Experien,Govt.,120,117
32,Male,Graduate,Nonscien,Trained,LessExpe,Private,121,99
55,Female,Graduate,Science,Trained,LessExpe,Govt.,121,112
88,Female,PostGrad,Science,Trained,Experien,Govt.,121,105
28,Female,PostGrad,Nonscien,Trained,Experien,Govt.,122,128
35,Male,Graduate,Nonscien,Trained,LessExpe,Private,122,115
84,Female,PostGrad,Nonscien,Trained,Experien,Govt.,122,122
118,Female,PostGrad,Science,Trained,LessExpe,Private,122,109
24,Female,PostGrad,Nonscien,Trained,Experien,Govt.,123,107
75,Female,PostGrad,Nonscien,Trained,LessExpe,Govt.,123,122
99,Male,Graduate,Nonscien,Trained,LessExpe,Private,123,117
41,Female,PostGrad,Nonscien,Untrained,Experien,Govt.,124,107
116,Female,PostGrad,Nonscien,Trained,Experien,Private,124,117
82,Female,PostGrad,Nonscien,Trained,Experien,Govt.,125,120
46,Female,Graduate,Nonscien,Trained,Experien,Govt.,126,121
15,Female,PostGrad,Nonscien,Trained,Experien,Govt.,127,127
93,Female,PostGrad,Nonscien,Trained,Experien,Govt.,127,92
100,Male,PostGrad,Nonscien,Trained,Experien,Private,127,101
109,Female,Graduate,Nonscien,Untrained,Experien,Private,127,119
112,Female,PostGrad,Nonscien,Trained,Experien,Private,127,101
119,Female,Graduate,Nonscien,Trained,Experien,Private,127,124
44,Female,PostGrad,Nonscien,Trained,Experien,Govt.,128,98
36,Female,PostGrad,Science,Trained,LessExpe,Private,129,105
57,Female,PostGrad,Science,Trained,LessExpe,Govt.,129,121
48,Male,PostGrad,Nonscien,Trained,Experien,Govt.,131,104
72,Female,PostGrad,Science,Trained,Experien,Govt.,131,88
108,Female,Graduate,Nonscien,Trained,LessExpe,Private,131,103
62,Male,PostGrad,Science,Trained,LessExpe,Private,132,98
104,Female,Graduate,Science,Trained,LessExpe,Private,132,113
13,Male,PostGrad,Nonscien,Trained,Experien,Govt.,133,111
45,Female,Graduate,Nonscien,Trained,Experien,Govt.,135,114
8,Male,PostGrad,Science,Trained,Experien,Private,137,131
128,Female,PostGrad,Science,Trained,LessExpe,Private,83,113
138,Male,Graduate,Nonscien,Trained,Experien,Private,84,109
141,Male,PostGrad,Science,Trained,Experien,Govt.,85,116
200,Female,PostGrad,Nonscien,Trained,Experien,Govt.,88,97
252,Male,Graduate,Science,Untrained,Experien,Govt.,89,99
246,Female,PostGrad,Nonscien,Untrained,LessExpe,Govt.,89,106
137,Female,PostGrad,Science,Trained,Experien,Private,90,102
150,Female,PostGrad,Science,Untrained,LessExpe,Govt.,91,112
186,Female,PostGrad,Science,Trained,LessExpe,Private,92,110
151,Female,PostGrad,Science,Untrained,LessExpe,Govt.,93,112
177,Female,PostGrad,Nonscien,Untrained,LessExpe,Govt.,94,112
225,Female,PostGrad,Nonscien,Trained,LessExpe,Govt.,96,107
250,Male,PostGrad,Nonscien,Trained,Experien,Govt.,97,116
183,Female,PostGrad,Science,Trained,LessExpe,Private,98,105
168,Female,PostGrad,Nonscien,Untrained,LessExpe,Govt.,98,109
172,Female,PostGrad,Nonscien,Trained,LessExpe,Govt.,98,115
247,Female,PostGrad,Nonscien,Trained,LessExpe,Govt.,98,128
222,Female,Graduate,Science,Trained,LessExpe,Private,99,98
162,Female,PostGrad,Nonscien,Trained,Experien,Govt.,100,88
236,Male,PostGrad,Nonscien,Trained,LessExpe,Private,100,99
156,Male,PostGrad,Nonscien,Untrained,LessExpe,Govt.,100,103
132,Male,PostGrad,Nonscien,Trained,LessExpe,Private,100,104
243,Female,PostGrad,Nonscien,Trained,LessExpe,Govt.,100,106
178,Female,PostGrad,Nonscien,Trained,LessExpe,Govt.,100,107
185,Female,Graduate,Science,Untrained,LessExpe,Private,101,101
191,Female,PostGrad,Nonscien,Trained,LessExpe,Private,101,107
198,Female,PostGrad,Science,Trained,Experien,Govt.,101,107
145,Male,PostGrad,Science,Untrained,Experien,Govt.,101,111
176,Female,PostGrad,Nonscien,Trained,LessExpe,Govt.,101,116
129,Female,PostGrad,Nonscien,Trained,LessExpe,Private,101,124
248,Male,PostGrad,Nonscien,Trained,LessExpe,Govt.,102,97
184,Female,PostGrad,Science,Trained,LessExpe,Private,102,108
160,Female,PostGrad,Science,Trained,Experien,Govt.,102,109
210,Male,PostGrad,Science,Trained,LessExpe,Private,103,96
201,Female,PostGrad,Science,Trained,Experien,Govt.,103,100
242,Female,PostGrad,Nonscien,Trained,LessExpe,Govt.,103,102
174,Female,PostGrad,Nonscien,Trained,LessExpe,Govt.,103,104
194,Female,PostGrad,Nonscien,Trained,LessExpe,Private,103,111
157,Male,Graduate,Science,Untrained,LessExpe,Govt.,103,116
175,Female,PostGrad,Nonscien,Trained,LessExpe,Govt.,104,111
152,Male,Graduate,Science,Untrained,Experien,Govt.,105,107
142,Male,PostGrad,Science,Untrained,LessExpe,Govt.,105,112
166,Female,PostGrad,Nonscien,Trained,LessExpe,Govt.,105,112
161,Female,PostGrad,Science,Trained,Experien,Govt.,105,118
173,Female,PostGrad,Nonscien,Trained,LessExpe,Govt.,105,125
143,Male,PostGrad,Science,Trained,Experien,Govt.,106,103
171,Female,PostGrad,Nonscien,Trained,Experien,Govt.,106,119
218,Male,PostGrad,Science,Trained,Experien,Private,107,92
182,Male,PostGrad,Nonscien,Untrained,LessExpe,Govt.,107,99
134,Male,PostGrad,Science,Trained,Experien,Private,107,101
125,Female,PostGrad,Nonscien,Trained,LessExpe,Private,107,107
139,Female,Graduate,Nonscien,Trained,Experien,Private,107,118
241,Male,PostGrad,Nonscien,Trained,LessExpe,Govt.,107,120
215,Female,Graduate,Nonscien,Trained,Experien,Private,108,95
159,Female,PostGrad,Science,Trained,Experien,Govt.,108,114
227,Female,PostGrad,Nonscien,Trained,Experien,Govt.,109,97
206,Male,Graduate,Science,Untrained,LessExpe,Private,109,107
144,Male,PostGrad,Nonscien,Untrained,Experien,Govt.,109,113
233,Male,Graduate,Nonscien,Trained,LessExpe,Private,109,121
244,Female,PostGrad,Nonscien,Trained,LessExpe,Govt.,110,96
192,Male,PostGrad,Nonscien,Untrained,LessExpe,Private,110,98
196,Female,Graduate,Science,Trained,Experien,Private,110,106
237,Male,Graduate,Nonscien,Trained,LessExpe,Private,110,106
148,Female,PostGrad,Science,Trained,Experien,Govt.,111,95
187,Female,PostGrad,Science,Trained,LessExpe,Private,111,99
253,Female,PostGrad,Science,Trained,LessExpe,Govt.,111,102
164,Female,PostGrad,Nonscien,Trained,Experien,Govt.,111,111
256,Male,PostGrad,Science,Trained,Experien,Private,111,114
234,Male,PostGrad,Nonscien,Trained,LessExpe,Private,111,128
213,Male,PostGrad,Science,Untrained,LessExpe,Govt.,112,95
229,Female,PostGrad,Nonscien,Trained,LessExpe,Govt.,112,97
202,Female,PostGrad,Nonscien,Untrained,Experien,Govt.,112,107
214,Male,PostGrad,Science,Untrained,LessExpe,Govt.,112,119
195,Female,PostGrad,Science,Trained,Experien,Private,112,122
153,Female,PostGrad,Science,Trained,LessExpe,Govt.,113,105
216,Female,Graduate,Nonscien,Trained,Experien,Private,113,110
224,Female,PostGrad,Nonscien,Trained,LessExpe,Govt.,113,118
228,Female,PostGrad,Science,Trained,LessExpe,Govt.,114,90
239,Female,PostGrad,Nonscien,Untrained,Experien,Govt.,114,101
199,Female,PostGrad,Science,Trained,Experien,Govt.,114,105
155,Female,PostGrad,Science,Untrained,LessExpe,Govt.,114,108
221,Female,PostGrad,Nonscien,Trained,LessExpe,Private,114,114
179,Female,PostGrad,Nonscien,Trained,LessExpe,Govt.,114,121
136,Female,PostGrad,Nonscien,Trained,Experien,Private,114,130
193,Female,Graduate,Nonscien,Trained,LessExpe,Private,115,100
158,Female,PostGrad,Nonscien,Trained,LessExpe,Govt.,115,105
207,Male,Graduate,Science,Trained,Experien,Private,115,109
188,Male,PostGrad,Nonscien,Trained,LessExpe,Private,115,117
130,Female,PostGrad,Nonscien,Untrained,Experien,Private,115,125
170,Female,PostGrad,Nonscien,Untrained,Experien,Govt.,116,89
211,Male,PostGrad,Science,Trained,Experien,Private,116,95
181,Female,PostGrad,Nonscien,Trained,Experien,Govt.,116,98
204,Female,PostGrad,Nonscien,Trained,Experien,Govt.,116,108
169,Female,PostGrad,Nonscien,Trained,LessExpe,Govt.,116,111
240,Male,PostGrad,Nonscien,Trained,Experien,Govt.,116,123
180,Female,PostGrad,Nonscien,Untrained,LessExpe,Govt.,116,124
254,Male,PostGrad,Science,Trained,Experien,Govt.,117,110
131,Female,PostGrad,Science,Trained,Experien,Govt.,117,111
167,Female,PostGrad,Nonscien,Trained,LessExpe,Govt.,117,111
212,Male,PostGrad,Science,Untrained,LessExpe,Govt.,117,115
235,Male,PostGrad,Nonscien,Trained,LessExpe,Private,118,111
217,Female,Graduate,Nonscien,Untrained,LessExpe,Private,118,112
209,Male,Graduate,Science,Trained,Experien,Private,119,107
140,Male,PostGrad,Nonscien,Trained,Experien,Private,119,108
238,Male,PostGrad,Nonscien,Trained,Experien,Private,119,108
203,Female,PostGrad,Science,Trained,Experien,Govt.,119,119
208,Male,Graduate,Science,Trained,LessExpe,Private,120,99
251,Male,PostGrad,Nonscien,Untrained,LessExpe,Govt.,120,101
226,Female,Graduate,Science,Trained,LessExpe,Govt.,120,109
126,Female,Graduate,Nonscien,Trained,Experien,Private,120,113
245,Male,PostGrad,Nonscien,Trained,LessExpe,Govt.,120,116
163,Female,Graduate,Science,Trained,Experien,Govt.,120,123
232,Female,Graduate,Nonscien,Trained,Experien,Govt.,121,100
146,Male,PostGrad,Nonscien,Untrained,LessExpe,Govt.,121,111
249,Female,PostGrad,Nonscien,Untrained,LessExpe,Govt.,122,106
133,Male,PostGrad,Science,Trained,Experien,Private,122,109
135,Male,PostGrad,Nonscien,Trained,LessExpe,Private,122,112
220,Female,PostGrad,Nonscien,Trained,LessExpe,Private,122,114
219,Male,PostGrad,Nonscien,Trained,LessExpe,Private,123,104
154,Female,PostGrad,Science,Trained,Experien,Govt.,123,107
223,Female,PostGrad,Nonscien,Trained,LessExpe,Govt.,124,97
197,Female,PostGrad,Nonscien,Trained,Experien,Govt.,125,111
230,Male,PostGrad,Science,Untrained,Experien,Govt.,127,103
147,Male,PostGrad,Nonscien,Trained,Experien,Govt.,127,104
165,Female,PostGrad,Nonscien,Trained,LessExpe,Govt.,128,118
149,Male,PostGrad,Science,Untrained,LessExpe,Govt.,133,110
231,Female,PostGrad,Nonscien,Trained,Experien,Govt.,134,93
255,Female,PostGrad,Science,Untrained,LessExpe,Govt.,134,112
189,Female,PostGrad,Nonscien,Trained,LessExpe,Private,135,110
127,Female,Graduate,Nonscien,Untrained,Experien,Private,137,120
205,Female,PostGrad,Science,Trained,Experien,Private,138,121
190,Female,PostGrad,Nonscien,Trained,LessExpe,Private,143,115
110,Male,Graduate,Science,Untrained,Experien,Private,144,109
